team_id,team_name,player_role,metric,n,ess,average,stddev,sem,prob_se
9247354,Team Falcons,Support,courier_kills,100,76.1608155585066,389.54542096288634,442.05640179420095,50.653783678793985,NA
9247354,Team Falcons,Support,creep_score,100,76.1608155585066,308.7171487216771,191.44990320745418,21.93761235678512,NA
9247354,Team Falcons,Support,deaths,100,76.1608155585066,598.9206813177752,712.1713867574384,81.60536804946514,NA
9247354,Team Falcons,Support,first_blood,100,76.1608155585066,104.26247725359443,301.90716102089357,34.594544866586254,NA
9247354,Team Falcons,Support,gpm,100,76.1608155585066,739.43317477123,131.84426346474575,15.10759888043038,NA
9247354,Team Falcons,Support,kills,100,76.1608155585066,306.0516097346525,202.25773015210171,23.17604556546623,NA
9247354,Team Falcons,Support,lotuses_grabbed,100,76.1608155585066,572.21946700349,414.7480512727179,47.524609948189664,NA
9247354,Team Falcons,Support,neutral_tokens_found,100,76.1608155585066,100.93459445390755,142.2071765372888,16.295050877343478,NA
9247354,Team Falcons,Support,roshan_kills,100,76.1608155585066,54.02791074651519,170.65678565891233,19.554997663192438,NA
9247354,Team Falcons,Support,runes_grabbed,100,76.1608155585066,476.3120107147149,238.08391522884475,27.28124983702121,NA
9247354,Team Falcons,Support,smokes_used,100,76.1608155585066,923.5239950660725,383.75239484031806,43.972920006506754,NA
9247354,Team Falcons,Support,stuns,100,76.1608155585066,389.5978086929994,236.07214180383156,27.050727361907715,NA
9247354,Team Falcons,Support,teamfight_participation,100,76.1608155585066,1314.6635955341485,222.4742381597604,25.492588475384977,NA
9247354,Team Falcons,Support,the Clutch,100,76.1608155585066,0.33273587512687297,0.4743170684700565,0.054350426967975964,0.053992434381427326
9247354,Team Falcons,Support,the Cruel,0,NA,NA,NA,NA,NA
9247354,Team Falcons,Support,the Decisive,100,76.1608155585066,0.03520858473366551,0.18552867817082888,0.021259118728141076,0.021119090262390183
9247354,Team Falcons,Support,the Flayed Twins Acolyte,100,76.1608155585066,0.09962780369941626,0.3014889275634497,0.03454662087545162,0.03431907097651513
9247354,Team Falcons,Support,the Lucky,100,76.1608155585066,0.06738746000742792,0.25235401564620286,0.02891641353260782,0.02872594839274153
9247354,Team Falcons,Support,the Patient,100,76.1608155585066,0,0,0,0
9247354,Team Falcons,Support,the Tormented,100,76.1608155585066,0.014698466274844276,0.12114085668022583,0.013881130833166099,0.01378969931719819
9247354,Team Falcons,Support,the Underdog,100,76.1608155585066,0.35434786040228927,0.4814866562037604,0.055171966356739856,0.05480856249695673
9247354,Team Falcons,Support,tormentor_kills,100,76.1608155585066,545.9367042886064,564.7723377899323,64.71539765076486,NA
9247354,Team Falcons,Support,tower_kills,100,76.1608155585066,143.67298522769946,199.82392969362388,22.89716440586597,NA
9247354,Team Falcons,Support,wards_placed,100,76.1608155585066,1079.2515131428136,382.1053146285347,43.784186522700914,NA
9247354,Team Falcons,Support,watchers_taken,100,76.1608155585066,859.4864992424071,364.52783910817436,41.77004163301297,NA
2163,Team Liquid,Core,Cerulean,110,83.77662984106112,0.11075474457030014,0.2182987761370761,0.023850080986703208,0.03428708037103687
2163,Team Liquid,Core,Crimson,110,83.77662984106112,0.27117096121551,0.3080702746494789,0.03365800363155616,0.04857054553754778
2163,Team Liquid,Core,Elemental,110,83.77662984106112,0.17375540054156396,0.29036726594402634,0.03172387372572365,0.041396348082317576
2163,Team Liquid,Core,Emerald,110,83.77662984106112,0.19359491790905486,0.2804453837759234,0.03063986538890553,0.04316802320400146
2163,Team Liquid,Core,Golden,110,83.77662984106112,0.3130661277904608,0.322820955563863,0.035269579017559095,0.05066570193332052
2163,Team Liquid,Core,Heroic,110,83.77662984106112,0.163991497506728,0.2421072362308417,0.02645125773836966,0.04045335728836312
2163,Team Liquid,Core,Otherworldly,110,83.77662984106112,0.23276334556351294,0.2913006005534059,0.031825844549451116,0.04617006904740815
2163,Team Liquid,Core,Royal,110,83.77662984106112,0.1675303229141069,0.2717144237932353,0.029685970427313902,0.04080087543945661
2163,Team Liquid,Core,camps_stacked,110,83.77662984106112,780.4952848647243,469.68996643752024,51.31565067109043,NA
2163,Team Liquid,Core,courier_kills,110,83.77662984106112,118.11541649263529,216.08427682745992,23.608137404545058,NA
2163,Team Liquid,Core,creep_score,110,83.77662984106112,1316.6140144527621,474.8690980522731,51.88149309420639,NA
2163,Team Liquid,Core,deaths,110,83.77662984106112,1137.9609356177918,452.7009450789511,49.45952695635062,NA
2163,Team Liquid,Core,first_blood,110,83.77662984106112,143.99496700642777,346.3239086927032,37.83737781821543,NA
2163,Team Liquid,Core,gpm,110,83.77662984106112,1266.9669273674156,183.33547056986444,20.030189349668866,NA
2163,Team Liquid,Core,kills,110,83.77662984106112,734.6188539243907,401.93936790414773,43.9136061405984,NA
2163,Team Liquid,Core,lotuses_grabbed,110,83.77662984106112,288.1892611340231,219.52685330146306,23.98425370332054,NA
2163,Team Liquid,Core,neutral_tokens_found,110,83.77662984106112,752.7241238924933,282.32449999241675,30.84516692444255,NA
2163,Team Liquid,Core,roshan_kills,110,83.77662984106112,380.42239831064234,472.1872393831629,51.588488490218104,NA
2163,Team Liquid,Core,runes_grabbed,110,83.77662984106112,401.28374718603936,263.0174740935196,28.73579123553842,NA
2163,Team Liquid,Core,smokes_used,110,83.77662984106112,31.235800293554234,74.72149237866455,8.163644690153625,NA
2163,Team Liquid,Core,stuns,110,83.77662984106112,338.6786990240855,359.1837932566449,39.24237556376885,NA
2163,Team Liquid,Core,teamfight_participation,110,83.77662984106112,1265.0068029648833,269.2768782567873,29.41965808474467,NA
2163,Team Liquid,Core,the Clutch,110,83.77662984106112,0.3387138921366113,0.4761225783731751,0.052018441215023976,0.05170705005316933
2163,Team Liquid,Core,the Cruel,0,NA,NA,NA,NA,NA
2163,Team Liquid,Core,the Decisive,110,83.77662984106112,0.019783030872754,0.14009256763418432,0.015305716059591854,0.015214093461999733
2163,Team Liquid,Core,the Flayed Twins Acolyte,110,83.77662984106112,0.09001974284287295,0.2879336625105842,0.03145799207487707,0.031269679229028444
2163,Team Liquid,Core,the Lucky,110,83.77662984106112,0.06628950892527415,0.25028573205322624,0.02734479361229871,0.027181103066124677
2163,Team Liquid,Core,the Patient,110,83.77662984106112,0,0,0,0
2163,Team Liquid,Core,the Tormented,110,83.77662984106112,0,0,0,0
2163,Team Liquid,Core,the Underdog,110,83.77662984106112,0.41600192837676736,0.4958621406578522,0.054175073365980236,0.053850772240360945
2163,Team Liquid,Core,tormentor_kills,110,83.77662984106112,695.5064660350429,601.7083573782267,65.73922817064071,NA
2163,Team Liquid,Core,tower_kills,110,83.77662984106112,660.2174666277314,460.7309709915377,50.336841853527396,NA
2163,Team Liquid,Core,wards_placed,110,83.77662984106112,11.285071486770855,26.515096550132373,2.8968884355715203,NA
2163,Team Liquid,Core,watchers_taken,110,83.77662984106112,358.8503369866554,173.18091541849407,18.92076048785953,NA
2163,Team Liquid,Mid,Cerulean,110,83.77662984106112,0.342739405341301,0.47748352311881537,0.05216713028683795,0.051854849047123494
2163,Team Liquid,Mid,Crimson,110,83.77662984106112,0.3130645702387004,0.4665331314570528,0.050970752860492866,0.05066563333781768
2163,Team Liquid,Mid,Elemental,110,83.77662984106112,0.3741689526984094,0.4868217788744489,0.053187374925802645,0.0528689863296184
2163,Team Liquid,Mid,Emerald,110,83.77662984106112,0.09178014976192357,0.29045405792038015,0.031733356122746956,0.031543394901268534
2163,Team Liquid,Mid,Golden,110,83.77662984106112,0.042194374164383965,0.2022430187938043,0.022095920382983497,0.021963650477165603
2163,Team Liquid,Mid,Heroic,110,83.77662984106112,0.1435522786918744,0.35274677099529356,0.03853910317276819,0.03830840160168116
2163,Team Liquid,Mid,Otherworldly,110,83.77662984106112,0.4746675812717578,0.5023650984140857,0.05488554949362416,0.05455699533808531
